Date,Open,High,Low,Close,Adj Close,Volume,ticker
2023-03-07,39.599998474121094,40.290000915527344,39.40999984741211,39.470001220703125,38.62919616699219,2375400,BBWI
2023-03-08,39.33000183105469,39.439998626708984,38.779998779296875,39.20000076293945,38.36494445800781,1968700,BBWI
2023-03-09,39.20000076293945,39.349998474121094,37.939998626708984,38.0,37.19050598144531,1577500,BBWI
2023-03-10,37.58000183105469,38.209999084472656,36.72999954223633,37.279998779296875,36.48584747314453,2397900,BBWI
2023-03-13,36.400001525878906,37.59000015258789,36.08000183105469,36.599998474121094,35.82033157348633,3813900,BBWI
2023-03-14,37.380001068115234,37.709999084472656,35.45000076293945,35.95000076293945,35.18417739868164,3565800,BBWI
2023-03-15,35.15999984741211,35.54999923706055,34.790000915527344,35.11000061035156,34.36206817626953,2955900,BBWI
2023-03-16,34.36000061035156,35.630001068115234,33.77000045776367,35.25,34.49908447265625,2988900,BBWI
2023-03-17,34.20000076293945,34.630001068115234,33.849998474121094,34.43000030517578,33.69655227661133,5143600,BBWI
2023-03-20,34.380001068115234,35.54999923706055,34.380001068115234,34.81999969482422,34.0782470703125,3262400,BBWI
2023-03-21,35.470001220703125,36.310001373291016,35.29999923706055,35.77000045776367,35.00801086425781,3274800,BBWI
2023-03-22,35.86000061035156,36.630001068115234,34.900001525878906,34.93000030517578,34.185909271240234,2908200,BBWI
2023-03-23,35.4900016784668,35.61000061035156,33.66999816894531,34.349998474121094,33.61825942993164,2671800,BBWI
2023-03-24,34.16999816894531,35.66999816894531,33.849998474121094,35.61000061035156,34.85142135620117,3505900,BBWI
2023-03-27,36.279998779296875,36.93000030517578,35.38999938964844,36.689998626708984,35.908416748046875,4709100,BBWI
2023-03-28,37.119998931884766,38.45000076293945,37.119998931884766,38.040000915527344,37.22965621948242,3969000,BBWI
2023-03-29,37.349998474121094,37.65999984741211,36.43000030517578,37.25,36.456485748291016,3869500,BBWI
2023-03-30,37.689998626708984,37.7599983215332,35.869998931884766,36.27000045776367,35.49736404418945,4362100,BBWI
2023-03-31,36.209999084472656,36.68000030517578,35.90999984741211,36.58000183105469,35.800758361816406,2979300,BBWI
2023-04-03,36.91999816894531,37.04999923706055,35.849998474121094,36.5,35.72246170043945,3429600,BBWI
2023-04-04,36.779998779296875,36.84000015258789,35.54999923706055,36.54999923706055,35.77139663696289,2961600,BBWI
2023-04-05,36.2400016784668,36.31999969482422,35.099998474121094,35.68000030517578,34.91992950439453,3496600,BBWI
2023-04-06,35.619998931884766,35.83000183105469,34.869998931884766,35.529998779296875,34.77312088012695,2805700,BBWI
2023-04-10,35.220001220703125,37.529998779296875,35.220001220703125,37.40999984741211,36.613075256347656,3932300,BBWI
2023-04-11,37.939998626708984,38.310001373291016,37.619998931884766,37.83000183105469,37.02412796020508,2421100,BBWI
2023-04-12,38.02000045776367,38.25,36.189998626708984,36.369998931884766,35.5952262878418,2957200,BBWI
2023-04-13,36.689998626708984,36.689998626708984,35.79999923706055,35.849998474121094,35.08631134033203,2392200,BBWI
2023-04-14,36.08000183105469,36.83000183105469,35.599998474121094,36.189998626708984,35.419063568115234,2495800,BBWI
2023-04-17,36.119998931884766,36.54999923706055,35.27000045776367,35.439998626708984,34.68504333496094,4980000,BBWI
2023-04-18,35.58000183105469,35.900001525878906,34.9900016784668,35.36000061035156,34.606746673583984,3901900,BBWI
2023-04-19,35.040000915527344,35.810001373291016,34.86000061035156,35.599998474121094,34.84163284301758,3789800,BBWI
2023-04-20,34.52000045776367,35.52000045776367,34.150001525878906,34.7599983215332,34.019527435302734,3363300,BBWI
2023-04-21,34.84000015258789,35.66999816894531,34.70000076293945,35.630001068115234,34.870994567871094,3115200,BBWI
2023-04-24,35.40999984741211,36.02000045776367,34.939998626708984,35.93000030517578,35.16460418701172,2693300,BBWI
2023-04-25,35.599998474121094,35.630001068115234,34.0,34.70000076293945,33.96080780029297,3954200,BBWI
2023-04-26,34.77000045776367,35.11000061035156,34.369998931884766,34.54999923706055,33.814002990722656,3978300,BBWI
2023-04-27,34.61000061035156,35.38999938964844,34.58000183105469,34.77000045776367,34.02931213378906,3798100,BBWI
2023-04-28,34.540000915527344,35.16999816894531,34.400001525878906,35.099998474121094,34.3522834777832,3239600,BBWI
2023-05-01,35.290000915527344,35.63999938964844,34.66999816894531,34.86000061035156,34.11739730834961,2643500,BBWI
2023-05-02,34.54999923706055,34.720001220703125,33.68000030517578,34.599998474121094,33.86293411254883,3100200,BBWI
2023-05-03,34.65999984741211,35.099998474121094,34.16999816894531,34.31999969482422,33.58890151977539,2510500,BBWI
2023-05-04,34.470001220703125,34.56999969482422,33.29999923706055,33.470001220703125,32.75700759887695,2055800,BBWI
2023-05-05,33.970001220703125,34.45000076293945,33.369998931884766,33.709999084472656,32.99189758300781,5333900,BBWI
2023-05-08,33.61000061035156,33.869998931884766,32.4900016784668,32.61000061035156,31.915327072143555,3774100,BBWI
2023-05-09,32.13999938964844,32.5099983215332,31.790000915527344,32.2400016784668,31.553211212158203,2210200,BBWI
2023-05-10,32.630001068115234,32.70000076293945,31.219999313354492,31.829999923706055,31.15194320678711,2972500,BBWI
2023-05-11,31.829999923706055,32.279998779296875,31.690000534057617,32.22999954223633,31.543420791625977,2074000,BBWI
2023-05-12,32.5,33.029998779296875,32.02000045776367,33.0,32.297019958496094,3551300,BBWI
2023-05-15,33.25,33.77000045776367,33.099998474121094,33.619998931884766,32.903804779052734,4371800,BBWI
2023-05-16,33.34000015258789,33.540000915527344,32.45000076293945,32.599998474121094,31.905536651611328,3048800,BBWI
2023-05-17,32.709999084472656,34.290000915527344,32.709999084472656,34.02000045776367,33.295291900634766,6040800,BBWI
2023-05-18,36.90999984741211,37.83000183105469,36.209999084472656,37.66999816894531,36.86753845214844,9977800,BBWI
2023-05-19,36.91999816894531,37.72999954223633,36.7400016784668,37.029998779296875,36.24116897583008,5618500,BBWI
2023-05-22,37.06999969482422,38.34000015258789,36.65999984741211,38.119998931884766,37.307952880859375,4183500,BBWI
2023-05-23,38.11000061035156,39.290000915527344,37.90999984741211,38.5099983215332,37.68964385986328,4032900,BBWI
2023-05-24,38.79999923706055,39.099998474121094,38.11000061035156,38.22999954223633,37.415611267089844,3666200,BBWI
2023-05-25,38.0,38.560001373291016,36.599998474121094,36.63999938964844,35.85947799682617,2739400,BBWI
2023-05-26,36.189998626708984,37.0099983215332,36.099998474121094,36.88999938964844,36.10415267944336,1956200,BBWI
2023-05-30,37.09000015258789,37.2400016784668,36.06999969482422,36.290000915527344,35.51694107055664,3196500,BBWI
2023-05-31,35.970001220703125,36.209999084472656,34.45000076293945,35.2400016784668,34.48930358886719,4404700,BBWI
2023-06-01,35.0,36.33000183105469,34.54999923706055,36.150001525878906,35.58185958862305,3342400,BBWI
2023-06-02,36.869998931884766,37.970001220703125,36.45000076293945,37.709999084472656,37.117340087890625,3298800,BBWI
2023-06-05,37.7599983215332,39.95000076293945,37.7599983215332,39.79999923706055,39.17449188232422,4747600,BBWI
2023-06-06,39.43000030517578,40.529998779296875,39.02000045776367,40.380001068115234,39.74537658691406,3346500,BBWI
2023-06-07,40.54999923706055,41.61000061035156,40.400001525878906,41.189998626708984,40.54264450073242,3381000,BBWI
2023-06-08,41.290000915527344,43.02000045776367,41.099998474121094,42.0,41.33992004394531,4670600,BBWI
2023-06-09,42.220001220703125,43.11000061035156,42.04999923706055,42.22999954223633,41.56630325317383,4475000,BBWI
2023-06-12,42.310001373291016,42.75,41.709999084472656,41.810001373291016,41.15290451049805,3618100,BBWI
2023-06-13,42.2400016784668,42.31999969482422,40.83000183105469,41.130001068115234,40.48358917236328,4591900,BBWI
2023-06-14,41.459999084472656,41.540000915527344,39.290000915527344,39.70000076293945,39.07606506347656,5203500,BBWI
2023-06-15,39.400001525878906,39.79999923706055,38.84000015258789,39.720001220703125,39.09575271606445,3667100,BBWI
2023-06-16,39.720001220703125,39.720001220703125,38.380001068115234,38.95000076293945,38.337852478027344,3727600,BBWI
2023-06-20,38.91999816894531,39.36000061035156,38.72999954223633,38.79999923706055,38.19021224975586,4483500,BBWI
2023-06-21,38.97999954223633,39.40999984741211,38.2400016784668,38.560001373291016,37.953983306884766,4807200,BBWI
2023-06-22,38.630001068115234,38.630001068115234,37.47999954223633,37.810001373291016,37.21577072143555,3725900,BBWI
2023-06-23,37.380001068115234,37.59000015258789,36.939998626708984,37.209999084472656,36.62519836425781,4930900,BBWI
2023-06-26,37.11000061035156,37.41999816894531,36.380001068115234,36.43000030517578,35.857460021972656,3236800,BBWI
2023-06-27,36.4900016784668,37.97999954223633,36.310001373291016,37.880001068115234,37.28466796875,4258900,BBWI
2023-06-28,37.720001220703125,37.93000030517578,36.59000015258789,36.779998779296875,36.20195388793945,4190800,BBWI
2023-06-29,36.93000030517578,37.849998474121094,36.720001220703125,37.84000015258789,37.245296478271484,2442900,BBWI
2023-06-30,38.130001068115234,38.20000076293945,37.189998626708984,37.5,36.910640716552734,3601500,BBWI
2023-07-03,37.779998779296875,38.18000030517578,37.529998779296875,37.900001525878906,37.304351806640625,2013600,BBWI
2023-07-05,37.900001525878906,38.369998931884766,37.349998474121094,38.209999084472656,37.60947799682617,2909300,BBWI
2023-07-06,37.849998474121094,38.0099983215332,36.9900016784668,37.38999938964844,36.8023681640625,2870000,BBWI
2023-07-07,37.13999938964844,38.15999984741211,36.970001220703125,37.65999984741211,37.0681266784668,3416200,BBWI
2023-07-10,37.52000045776367,38.58000183105469,37.04999923706055,37.13999938964844,36.55630111694336,3276500,BBWI
2023-07-11,37.130001068115234,38.099998474121094,36.7599983215332,37.209999084472656,36.62519836425781,3260600,BBWI
2023-07-12,37.95000076293945,37.970001220703125,36.560001373291016,36.709999084472656,36.133056640625,4008700,BBWI
2023-07-13,36.720001220703125,36.720001220703125,35.68000030517578,35.709999084472656,35.148773193359375,5155800,BBWI
2023-07-14,35.77000045776367,35.97999954223633,35.0,35.189998626708984,34.63694381713867,3681700,BBWI
2023-07-17,35.220001220703125,36.720001220703125,34.83000183105469,36.150001525878906,35.58185958862305,10387800,BBWI
2023-07-18,36.029998779296875,36.83000183105469,35.59000015258789,35.61000061035156,35.05034637451172,9470300,BBWI
2023-07-19,35.91999816894531,36.36000061035156,35.41999816894531,36.0,35.4342155456543,5362000,BBWI
2023-07-20,36.119998931884766,36.2400016784668,35.56999969482422,36.0099983215332,35.44405746459961,2119600,BBWI
2023-07-21,36.279998779296875,36.349998474121094,35.45000076293945,35.65999984741211,35.09955596923828,1967800,BBWI
2023-07-24,35.84000015258789,35.939998626708984,35.02000045776367,35.25,34.69599914550781,2814100,BBWI
2023-07-25,35.040000915527344,35.47999954223633,34.83000183105469,35.08000183105469,34.5286750793457,2639900,BBWI
2023-07-26,35.15999984741211,35.97999954223633,35.11000061035156,35.970001220703125,35.404685974121094,2456100,BBWI
2023-07-27,36.060001373291016,37.0099983215332,35.93000030517578,36.16999816894531,35.601539611816406,4897200,BBWI
2023-07-28,36.599998474121094,36.810001373291016,36.02000045776367,36.540000915527344,35.96572494506836,2415900,BBWI
2023-07-31,36.54999923706055,37.06999969482422,36.40999984741211,37.060001373291016,36.47755432128906,2518800,BBWI
2023-08-01,37.75,37.880001068115234,36.439998626708984,36.70000076293945,36.12321853637695,3803000,BBWI
2023-08-02,36.34000015258789,37.20000076293945,35.970001220703125,36.9900016784668,36.40865707397461,3386300,BBWI
2023-08-03,36.970001220703125,37.52000045776367,36.709999084472656,37.150001525878906,36.56614303588867,3034100,BBWI
2023-08-04,37.470001220703125,38.630001068115234,37.060001373291016,37.9900016784668,37.3929443359375,3777600,BBWI
2023-08-07,38.029998779296875,39.68000030517578,38.029998779296875,39.29999923706055,38.682350158691406,3845200,BBWI
2023-08-08,38.91999816894531,39.47999954223633,38.40999984741211,39.310001373291016,38.692195892333984,2467400,BBWI
2023-08-09,39.31999969482422,39.709999084472656,38.90999984741211,39.20000076293945,38.58392333984375,2130100,BBWI
2023-08-10,39.279998779296875,39.79999923706055,38.93000030517578,38.97999954223633,38.36738204956055,2359900,BBWI
2023-08-11,38.709999084472656,39.09000015258789,36.880001068115234,36.9900016784668,36.40865707397461,4085700,BBWI
2023-08-14,37.349998474121094,37.650001525878906,37.0099983215332,37.47999954223633,36.890953063964844,2832000,BBWI
2023-08-15,37.18000030517578,37.77000045776367,36.779998779296875,37.56999969482422,36.97954177856445,2205600,BBWI
2023-08-16,37.650001525878906,38.279998779296875,37.470001220703125,37.47999954223633,36.890953063964844,2736000,BBWI
2023-08-17,37.54999923706055,37.65999984741211,36.09000015258789,36.11000061035156,35.7331657409668,3612000,BBWI
2023-08-18,35.70000076293945,36.79999923706055,35.54999923706055,36.52000045776367,36.138885498046875,2249700,BBWI
2023-08-21,36.459999084472656,37.2400016784668,36.459999084472656,36.720001220703125,36.33679962158203,3533400,BBWI
2023-08-22,36.38999938964844,36.41999816894531,34.75,34.939998626708984,34.57537078857422,5543700,BBWI
2023-08-23,34.400001525878906,36.95000076293945,33.36000061035156,36.25,35.8717041015625,7694800,BBWI
2023-08-24,35.560001373291016,35.7400016784668,33.599998474121094,34.59000015258789,34.229026794433594,6215500,BBWI
2023-08-25,34.720001220703125,34.959999084472656,34.18000030517578,34.84000015258789,34.476417541503906,3979000,BBWI
2023-08-28,34.91999816894531,35.880001068115234,34.84000015258789,35.84000015258789,35.465980529785156,4715400,BBWI
2023-08-29,36.060001373291016,37.099998474121094,35.86000061035156,37.08000183105469,36.69304275512695,3850700,BBWI
2023-08-30,37.0,38.209999084472656,36.88999938964844,38.11000061035156,37.7122917175293,3178000,BBWI
2023-08-31,38.040000915527344,38.189998626708984,36.79999923706055,36.869998931884766,36.485233306884766,5739500,BBWI
2023-09-01,37.060001373291016,38.20000076293945,36.58000183105469,38.150001525878906,37.75187683105469,3335100,BBWI
2023-09-05,37.90999984741211,38.34000015258789,37.349998474121094,37.630001068115234,37.237300872802734,3999000,BBWI
2023-09-06,37.189998626708984,37.70000076293945,36.88999938964844,37.34000015258789,36.9503288269043,3276200,BBWI
2023-09-07,37.06999969482422,37.40999984741211,36.779998779296875,37.09000015258789,36.702938079833984,4631700,BBWI
2023-09-08,37.189998626708984,37.189998626708984,36.08000183105469,36.5,36.11909484863281,3467000,BBWI
2023-09-11,37.11000061035156,37.369998931884766,36.459999084472656,36.459999084472656,36.07951354980469,2824700,BBWI
2023-09-12,36.220001220703125,37.59000015258789,36.220001220703125,37.25,36.86126708984375,3819300,BBWI
2023-09-13,37.06999969482422,37.119998931884766,35.810001373291016,35.880001068115234,35.50556564331055,2539600,BBWI
2023-09-14,36.060001373291016,36.560001373291016,35.72999954223633,36.31999969482422,35.94097137451172,2374500,BBWI
2023-09-15,36.16999816894531,36.959999084472656,35.869998931884766,36.279998779296875,35.901390075683594,3147400,BBWI
2023-09-18,36.04999923706055,36.36000061035156,35.22999954223633,36.09000015258789,35.713375091552734,2131800,BBWI
2023-09-19,35.95000076293945,36.119998931884766,34.95000076293945,35.18000030517578,34.812870025634766,2925600,BBWI
2023-09-20,35.630001068115234,35.83000183105469,34.88999938964844,34.9900016784668,34.624855041503906,1404700,BBWI
2023-09-21,34.779998779296875,34.9900016784668,34.060001373291016,34.06999969482422,33.714454650878906,2702800,BBWI
2023-09-22,34.220001220703125,34.54999923706055,32.77000045776367,33.11000061035156,32.764469146728516,3219700,BBWI
2023-09-25,32.68000030517578,33.349998474121094,32.58000183105469,33.06999969482422,32.724891662597656,2061200,BBWI
2023-09-26,32.849998474121094,33.04999923706055,31.6200008392334,31.700000762939453,31.36918830871582,4702300,BBWI
2023-09-27,31.8799991607666,32.470001220703125,31.8799991607666,32.150001525878906,31.81449317932129,2704400,BBWI
2023-09-28,32.22999954223633,33.529998779296875,32.13999938964844,33.209999084472656,32.863426208496094,3667700,BBWI
2023-09-29,33.56999969482422,34.209999084472656,33.54999923706055,33.79999923706055,33.447269439697266,2837000,BBWI
2023-10-02,33.77000045776367,34.189998626708984,33.439998626708984,33.56999969482422,33.21967315673828,3162500,BBWI
2023-10-03,33.27000045776367,33.380001068115234,32.2599983215332,32.439998626708984,32.101463317871094,2509300,BBWI
2023-10-04,32.40999984741211,32.83000183105469,32.13999938964844,32.68000030517578,32.338958740234375,2368700,BBWI
2023-10-05,32.650001525878906,32.68000030517578,31.989999771118164,32.36000061035156,32.02229690551758,2116300,BBWI
2023-10-06,32.2400016784668,32.65999984741211,31.530000686645508,32.099998474121094,31.765010833740234,2168100,BBWI
2023-10-09,31.6299991607666,31.729999542236328,30.760000228881836,31.040000915527344,30.716075897216797,4392000,BBWI
2023-10-10,31.299999237060547,32.06999969482422,31.040000915527344,31.450000762939453,31.121795654296875,3034800,BBWI
2023-10-11,31.399999618530273,31.850000381469727,30.729999542236328,31.110000610351562,30.785343170166016,2906100,BBWI
2023-10-12,31.170000076293945,31.170000076293945,30.079999923706055,30.75,30.429100036621094,2757200,BBWI
2023-10-13,30.639999389648438,30.639999389648438,30.030000686645508,30.200000762939453,29.88484001159668,2348700,BBWI
2023-10-16,30.540000915527344,31.549999237060547,30.43000030517578,31.3799991607666,31.052526473999023,2969400,BBWI
2023-10-17,31.469999313354492,32.709999084472656,31.469999313354492,32.599998474121094,32.25979232788086,3288900,BBWI
2023-10-18,32.16999816894531,32.7400016784668,32.0,32.02000045776367,31.685848236083984,2273100,BBWI
2023-10-19,32.029998779296875,32.310001373291016,30.549999237060547,30.709999084472656,30.389516830444336,2908800,BBWI
2023-10-20,30.8799991607666,31.1200008392334,30.139999389648438,31.100000381469727,30.775447845458984,3586700,BBWI
2023-10-23,30.760000228881836,30.760000228881836,29.510000228881836,29.559999465942383,29.25151824951172,5811900,BBWI
2023-10-24,28.899999618530273,29.299999237060547,28.389999389648438,28.84000015258789,28.539031982421875,5169600,BBWI
2023-10-25,28.760000228881836,28.90999984741211,27.8700008392334,28.1200008392334,27.82654571533203,3142000,BBWI
2023-10-26,27.5,28.8700008392334,27.299999237060547,28.690000534057617,28.39059829711914,3641200,BBWI
2023-10-27,28.719999313354492,29.440000534057617,28.139999389648438,28.290000915527344,27.99477195739746,3061000,BBWI
2023-10-30,28.3799991607666,29.3799991607666,28.299999237060547,29.18000030517578,28.875484466552734,2699300,BBWI
2023-10-31,29.25,29.829999923706055,28.899999618530273,29.649999618530273,29.340578079223633,2899600,BBWI
2023-11-01,29.809999465942383,29.889999389648438,29.059999465942383,29.709999084472656,29.399951934814453,2699600,BBWI
2023-11-02,30.450000762939453,30.850000381469727,30.360000610351562,30.670000076293945,30.349933624267578,2922900,BBWI
2023-11-03,31.299999237060547,32.779998779296875,31.149999618530273,32.59000015258789,32.249900817871094,4591900,BBWI
2023-11-06,32.45000076293945,32.84000015258789,31.299999237060547,31.5,31.17127227783203,2935900,BBWI
2023-11-07,31.420000076293945,31.979999542236328,31.420000076293945,31.540000915527344,31.210857391357422,1870300,BBWI
2023-11-08,31.459999084472656,32.220001220703125,31.309999465942383,31.600000381469727,31.270231246948242,2669200,BBWI
2023-11-09,31.809999465942383,31.809999465942383,30.639999389648438,30.770000457763672,30.448890686035156,2348900,BBWI
2023-11-10,30.979999542236328,31.09000015258789,30.360000610351562,31.040000915527344,30.716075897216797,3186800,BBWI
2023-11-13,30.75,30.90999984741211,29.469999313354492,29.729999542236328,29.41974449157715,4072400,BBWI
2023-11-14,30.84000015258789,32.22999954223633,30.739999771118164,31.510000228881836,31.181169509887695,5010000,BBWI
2023-11-15,32.20000076293945,33.400001525878906,32.099998474121094,32.5,32.16083526611328,6079500,BBWI
2023-11-16,30.8700008392334,32.90999984741211,30.030000686645508,30.100000381469727,29.97031593322754,6198000,BBWI
2023-11-17,30.479999542236328,30.75,29.040000915527344,29.360000610351562,29.233503341674805,6963300,BBWI
2023-11-20,29.709999084472656,29.790000915527344,28.809999465942383,29.059999465942383,28.934795379638672,6344300,BBWI
2023-11-21,28.610000610351562,29.770000457763672,28.530000686645508,29.670000076293945,29.54216766357422,3892100,BBWI
2023-11-22,29.709999084472656,29.8700008392334,29.399999618530273,29.610000610351562,29.4824275970459,3035600,BBWI
2023-11-24,29.709999084472656,30.190000534057617,29.68000030517578,30.030000686645508,29.900617599487305,1496500,BBWI
2023-11-27,29.899999618530273,30.40999984741211,29.729999542236328,30.329999923706055,30.199323654174805,2790600,BBWI
2023-11-28,30.229999542236328,31.309999465942383,30.100000381469727,31.270000457763672,31.13527488708496,2756700,BBWI
2023-11-29,31.5,32.470001220703125,31.34000015258789,32.04999923706055,31.91191291809082,3763500,BBWI
2023-11-30,32.16999816894531,32.849998474121094,31.850000381469727,32.619998931884766,32.47945785522461,3219900,BBWI
2023-12-01,32.83000183105469,33.91999816894531,32.4900016784668,33.88999938964844,33.74398422241211,3141100,BBWI
2023-12-04,33.66999816894531,36.91999816894531,33.66999816894531,36.900001525878906,36.74102020263672,7546500,BBWI
2023-12-05,36.38999938964844,36.810001373291016,35.0,35.25,35.09812545776367,3767500,BBWI
2023-12-06,35.75,37.150001525878906,35.61000061035156,36.9900016784668,36.830631256103516,5482100,BBWI
2023-12-07,36.9900016784668,37.29999923706055,36.349998474121094,37.0099983215332,36.85054397583008,3410100,BBWI
2023-12-08,36.9900016784668,37.68000030517578,36.90999984741211,37.56999969482422,37.40813064575195,3563900,BBWI
2023-12-11,38.0,39.18000030517578,37.810001373291016,38.790000915527344,38.62287521362305,4429600,BBWI
2023-12-12,38.529998779296875,39.40999984741211,38.400001525878906,38.790000915527344,38.62287521362305,2593200,BBWI
2023-12-13,38.5,40.29999923706055,38.02000045776367,40.15999984741211,39.98697280883789,4535600,BBWI
2023-12-14,41.77000045776367,42.16999816894531,40.810001373291016,41.709999084472656,41.53029251098633,3899500,BBWI
2023-12-15,41.880001068115234,41.959999084472656,40.91999816894531,41.2400016784668,41.062320709228516,4399500,BBWI
2023-12-18,41.349998474121094,41.869998931884766,40.529998779296875,41.45000076293945,41.27141571044922,3248300,BBWI
2023-12-19,41.790000915527344,42.709999084472656,41.33000183105469,42.4900016784668,42.30693435668945,2418300,BBWI
2023-12-20,42.18000030517578,43.400001525878906,41.970001220703125,42.11000061035156,41.92856979370117,2884600,BBWI
2023-12-21,42.7400016784668,43.75,42.4900016784668,43.720001220703125,43.53163528442383,2617500,BBWI
2023-12-22,43.25,44.06999969482422,42.790000915527344,43.09000015258789,42.90435028076172,2848000,BBWI
2023-12-26,43.189998626708984,43.459999084472656,42.40999984741211,42.5099983215332,42.326847076416016,2893400,BBWI
2023-12-27,42.5,42.86000061035156,42.20000076293945,42.709999084472656,42.52598571777344,2377900,BBWI
2023-12-28,42.630001068115234,43.2400016784668,42.630001068115234,43.130001068115234,42.944175720214844,1855200,BBWI
2023-12-29,42.95000076293945,43.68000030517578,42.95000076293945,43.15999984741211,42.97404479980469,2367700,BBWI
2024-01-02,42.619998931884766,44.97999954223633,42.599998474121094,44.75,44.55719757080078,4536200,BBWI
2024-01-03,44.0099983215332,44.16999816894531,42.33000183105469,43.59000015258789,43.40219497680664,3329700,BBWI
2024-01-04,43.290000915527344,44.0,43.040000915527344,43.439998626708984,43.252838134765625,2735900,BBWI
2024-01-05,43.5,45.150001525878906,43.22999954223633,44.709999084472656,44.51736831665039,5444000,BBWI
2024-01-08,44.66999816894531,45.93000030517578,44.099998474121094,45.650001525878906,45.45331954956055,3671800,BBWI
2024-01-09,45.5099983215332,46.0,44.88999938964844,45.0,44.80611801147461,2795600,BBWI
2024-01-10,44.83000183105469,45.13999938964844,44.09000015258789,44.130001068115234,43.93986892700195,3236800,BBWI
2024-01-11,43.869998931884766,43.970001220703125,42.66999816894531,43.099998474121094,42.914302825927734,4215700,BBWI
2024-01-12,43.63999938964844,43.66999816894531,42.20000076293945,42.209999084472656,42.02813720703125,2456200,BBWI
2024-01-16,41.970001220703125,43.16999816894531,41.369998931884766,43.13999938964844,42.954132080078125,3778300,BBWI
2024-01-17,42.65999984741211,43.290000915527344,42.4900016784668,42.810001373291016,42.62555694580078,2560000,BBWI
2024-01-18,42.7400016784668,43.0,41.83000183105469,42.54999923706055,42.36667251586914,3110700,BBWI
2024-01-19,42.63999938964844,42.939998626708984,41.959999084472656,42.43000030517578,42.2471923828125,2254100,BBWI
2024-01-22,42.689998626708984,42.97999954223633,42.02000045776367,42.040000915527344,41.85887145996094,2586600,BBWI
2024-01-23,42.619998931884766,42.880001068115234,41.220001220703125,41.439998626708984,41.26145553588867,2963300,BBWI
2024-01-24,41.869998931884766,42.06999969482422,41.06999969482422,41.13999938964844,40.96274948120117,2150700,BBWI
2024-01-25,41.68000030517578,41.9900016784668,40.90999984741211,41.65999984741211,41.48051071166992,2103400,BBWI
2024-01-26,41.9900016784668,42.66999816894531,41.7400016784668,42.439998626708984,42.25714874267578,1774200,BBWI
2024-01-29,42.380001068115234,43.54999923706055,42.380001068115234,43.31999969482422,43.133358001708984,2473100,BBWI
2024-01-30,43.040000915527344,43.68000030517578,43.040000915527344,43.650001525878906,43.461936950683594,2920900,BBWI
2024-01-31,43.5,43.97999954223633,42.650001525878906,42.65999984741211,42.476200103759766,3007300,BBWI
2024-02-01,42.900001525878906,43.93000030517578,42.439998626708984,43.5099983215332,43.32253646850586,2639000,BBWI
2024-02-02,43.119998931884766,44.040000915527344,42.279998779296875,43.45000076293945,43.26279830932617,2054000,BBWI
2024-02-05,42.91999816894531,43.18000030517578,42.130001068115234,42.790000915527344,42.60564041137695,1742800,BBWI
2024-02-06,42.709999084472656,43.189998626708984,42.060001373291016,43.13999938964844,42.954132080078125,2137900,BBWI
2024-02-07,43.400001525878906,44.18000030517578,42.790000915527344,44.09000015258789,43.90003967285156,1888300,BBWI
2024-02-08,44.209999084472656,44.7400016784668,43.70000076293945,44.369998931884766,44.1788330078125,2120100,BBWI
2024-02-09,44.4900016784668,44.779998779296875,43.790000915527344,44.720001220703125,44.52732849121094,1942300,BBWI
2024-02-12,44.95000076293945,45.06999969482422,44.290000915527344,44.7400016784668,44.5472412109375,2298500,BBWI
2024-02-13,43.81999969482422,44.099998474121094,42.77000045776367,43.27000045776367,43.08357238769531,1978100,BBWI
2024-02-14,43.720001220703125,43.97999954223633,42.95000076293945,43.880001068115234,43.69094467163086,2204400,BBWI
2024-02-15,44.779998779296875,45.90999984741211,44.41999816894531,45.5,45.3039665222168,2060100,BBWI
2024-02-16,45.310001373291016,45.93000030517578,44.959999084472656,45.400001525878906,45.20439910888672,1721400,BBWI
2024-02-20,45.02000045776367,47.599998474121094,45.02000045776367,47.36000061035156,47.15595245361328,4162300,BBWI
2024-02-21,47.18000030517578,47.369998931884766,46.09000015258789,46.41999816894531,46.220001220703125,2954400,BBWI
2024-02-22,46.709999084472656,47.029998779296875,46.40999984741211,46.689998626708984,46.689998626708984,2037500,BBWI
2024-02-23,47.25,47.54999923706055,46.70000076293945,47.25,47.25,1919000,BBWI
2024-02-26,47.099998474121094,47.34000015258789,46.15999984741211,46.5,46.5,2751300,BBWI
2024-02-27,46.709999084472656,47.599998474121094,46.58000183105469,47.40999984741211,47.40999984741211,3091000,BBWI
2024-02-28,46.810001373291016,48.43000030517578,46.779998779296875,48.33000183105469,48.33000183105469,3907900,BBWI
2024-02-29,45.02000045776367,46.709999084472656,44.54999923706055,45.70000076293945,45.70000076293945,7871600,BBWI
2024-03-01,45.099998474121094,47.209999084472656,45.099998474121094,45.68000030517578,45.68000030517578,4123700,BBWI
2024-03-04,45.88999938964844,47.040000915527344,45.650001525878906,45.650001525878906,45.650001525878906,4976600,BBWI
2024-03-05,45.400001525878906,45.619998931884766,44.61000061035156,45.099998474121094,45.099998474121094,4637400,BBWI
2024-03-06,45.47999954223633,45.70000076293945,44.41999816894531,44.779998779296875,44.779998779296875,2212265,BBWI
